org_uuid,org_name,type,parent_uuid,parent_name
83243136-5511-4ede-a293-92f3124b3251,aquama Pacific,organization,edb2d775-a0af-f32c-3bd2-dc726b6c5a09,aquama
1b534640-7a08-4cf9-8e3e-15076210ddf7,Aquama East Africa,organization,edb2d775-a0af-f32c-3bd2-dc726b6c5a09,aquama
e72fd33c-618e-4684-a97d-818ccca9162c,Grassroots Analytics Campaigns,organization,a90193f6-4976-4b99-ba66-e9b604f3cff7,Grassroots Analytics
19ff2d43-65c0-4105-9c69-c86e91a849ed,Grassroots Analytics Nonprofits,organization,a90193f6-4976-4b99-ba66-e9b604f3cff7,Grassroots Analytics
eee69e07-9243-44d5-b680-cb239ddf052c,Grassroots Analytics Capital Raise,organization,a90193f6-4976-4b99-ba66-e9b604f3cff7,Grassroots Analytics
60937d0d-fd4e-4559-819f-4b35ccab23b1,Level Up Ventures,organization,3f2b5885-4257-0d74-f05a-7b9a89bf77f7,Hearst Communications
0e7988b5-d515-4639-abff-48fcb8689ffd,Foundation Recovery Systems,organization,3b18f9ce-3806-49a7-8497-380805e8b1a1,Groundworks Companies
853912fa-4911-4ca4-afe9-220fd67f577d,Kilo Health,organization,5df29f44-cd4d-4fc4-8008-e70112b79605,DoFasting
81ad433b-8ca9-41ad-bb19-8b2498977df4,Harlyn Transport,organization,6b8dc3ad-39bc-4bfe-ad1b-35afd79fdec5,Seaport Intermodal
61d34610-c14f-4ff4-8d16-be56f7060d87,Happify Health,organization,9ce285c6-3e96-af98-2bf7-824dab624ffb,Happify
a87e456d-9c5c-4c43-b249-10bc7e991010,The Goldfield Corporation,organization,51394eb2-569d-4b9e-a54b-04d07c85da2d,GridTek Utility Services
81cb6d09-4868-43c9-87ac-2a2cecdd3c8c,托me,organization,1621f67c-8927-4136-b7a7-3dc5b469dcf7,Tommy
33fa486a-80c6-4ec2-8e7a-14b91ceda98d,Naijatraffic,organization,a7995531-3baf-438c-8527-26f125dee7af,Wakadaily
3ea6318c-fc94-4723-b0d1-87b027d402c5,Amun,organization,99bbce1d-69b9-4ac5-a443-4ed61b8aebcc,21Shares
bbd1e7a0-9cc3-449e-97c4-42b7951af36b,Carnot,organization,70db5de1-7334-d744-5e6d-31c9e3b8d764,RA Capital Management
13f9ef50-e3fc-4d6e-8399-7c90c70e2e4c,Mandira Baruga,organization,5e5c8185-5fa8-4d54-9aa7-2fe21a410e01,TASNIM Group
0635d5ff-9adc-4761-bc28-e9b67b25549b,Hyundai Commercial,organization,271e1bf5-086a-dbb8-9806-b76a591b864e,Hyundai Motor Company
8c338f0c-1ec2-48e3-bd29-bc7b4c1f5875,Hyundai Sungwoo Metal,organization,549c9b5d-72ae-4a00-8cad-0cec7bfc12b2,Hyundai Sungwoo Holdings
a785ea48-fe60-4605-be7c-b4c790b7f78e,Navian Tech UK,organization,a785ea48-fe60-4605-be7c-b4c790b7f78e,Navian Tech UK
939032a0-d987-4625-aeab-f734e81041c0,Biofreeze,organization,e7278247-6d15-3b62-c19c-f72d1150dcc8,Performance Health
bd9a993f-2d77-45ee-a68f-99160c9bed47,CODIT AI Research Center,organization,b73e7bb6-8383-4351-9277-88eead05a208,CODIT
4df96c13-9075-4b73-b0f6-92778113861d,House Deals,organization,d1565499-9f4d-4bb5-8fc5-92e6a99f3cf8,Shoppable
eda817a8-5128-49b7-91a9-3d13c135a67e,Donnelly Custom Manufacturing,organization,2febbd60-377c-4589-88fa-1fdd25eae1b4,Beacon Manufacturing Group
6240010f-c8b3-4abd-86ae-2c9b1ea4e6c6,Trusted Carpet & Flooring,organization,b68a8a10-8b99-4aaf-860e-7d6e573f5307,The Isaac Bilokin Organisation
978d09be-707a-474f-a78d-fe20898a66ba,QrySoft,organization,4d0f854b-e90f-47ae-8c2a-3d7abe4f6935,Croldy
f9915314-7502-4f92-8b47-e4fe38320e8b,International Aviation HQ,organization,4ad4c335-34e8-42a8-8ef8-3a12e239bfd3,Raptor Consolidated Media Group
76070636-3271-4963-a80e-a048e5ac6e53,Politic-Ed,organization,4ad4c335-34e8-42a8-8ef8-3a12e239bfd3,Raptor Consolidated Media Group
14c5f058-12ff-447e-b017-cbffcc252ee5,Krushed,organization,72c1c70a-6a04-48b1-b393-c21a9054335a,AAWKF
6b22a7aa-3687-4e35-bdfa-7f1a091d60f8,Hypertherm Ventures,organization,03fe763e-ceb7-237d-13b6-93b254435a3e,Hypertherm
e9a773c3-03cd-43cb-a0ed-7c0a4fc3acb9,nd Industrial Investments BV,organization,fd8a0c14-b7a9-484b-b86f-a16ab850a29e,ND Group
c8ec3e6d-ef73-4086-b273-95dd1aba46da,HiTeleservice,organization,17f84917-5568-f1e2-508a-44c37b8070c8,LG Electronics
04a2913c-1cfa-4a87-818d-43d63afc44a9,IrisVR-Prospect,organization,a9394af9-5db8-7555-d52c-684733e9e73b,IrisVR (part of The Wild)
8c3fda6a-1080-4126-9b3c-e148c63048f7,RelevanC,organization,b201f5b5-3368-1fb5-89c7-7b417c233ef1,Groupe Casino
dd163523-8a9f-43aa-ada6-13e5e6baf158,Brookdale Health Care Services,organization,3553cada-7cf6-e4ea-5ef5-92655f47dcc8,Brookdale Senior Living
a38a4000-d05c-406a-b2a8-694c0611fdb2,SUPREME PHARMAVET,organization,f48be18a-0f11-4ba0-b171-9db0798a1fe1,SUPREME PHARMATECH
700de981-ef6d-4b81-ae9c-67747c23604f,Nasa Small Business Innovation Research / Small Business Technology Transfer,organization,9a3598fc-5bf7-0912-a940-43051aacb756,NASA
a9b594a7-a351-44f5-8801-002fe3dc33fd,Levere Holdings,organization,539cf3e9-9c9e-46e1-b311-3c0cbc0324a4,Goggo Network
25ec477e-84e4-4cc8-9437-74ce70df4517,Beekeeper Accelerator,organization,b1cccb2b-c341-1494-1a61-7d1d7e55f0dc,Beekeeper
86ca3e4b-df6e-4e47-9f61-2c756be4293a,ClearAngel,organization,f4d7f364-af7e-467a-8ebf-9aaba40e2d92,Clearco
79aaaa1b-ed5c-42ef-bbf6-2e0372f51cab,AI Concierge,organization,00060bc9-3567-4a75-9564-469a3ec0a8ef,PDRVC
ba6c7e7a-c399-4430-b34c-f444dac6f4de,InnerProfessional,organization,09d5736e-3687-4efd-a2e1-f123dafb42c1,Interplicity
1db7193c-498a-485f-82ec-f5f30137b20f,Trendz Fashion,organization,108a11bd-1bf9-477c-86c5-7f93bdc7f293,Startouch Digital
978cc20b-8667-45be-8b35-642dec955b3b,Gerid,organization,0923c0ad-b4f8-484e-920b-9e25b6dd64b8,Postjer Group
3f22d939-429f-46d3-8abe-6214a8cdc161,Lottery Post,organization,7f5491b1-0ad8-4237-82b9-1ad0623fa171,Speednet Group
bbc0aebb-c661-434c-b462-073eb253a965,Six Sports,organization,44dd57f3-638e-4864-934f-184e2b1bc819,Synovatic Technologies Pvt Ltd
d964f1cd-b0a8-47cb-9c8e-018380044bf3,Dom Maria,organization,8a6c207e-9393-4ea2-9c51-40721e3a17b8,The Folclore Company
8cf8c14c-e213-4908-9efc-20cdfa5acd39,Cãna Cachaça,organization,8a6c207e-9393-4ea2-9c51-40721e3a17b8,The Folclore Company
33f731a8-32fc-48b1-835b-6957d94d1373,Amazzoni USA,organization,8a6c207e-9393-4ea2-9c51-40721e3a17b8,The Folclore Company
2f285a19-5088-46aa-9bf4-b63f81413947,"Dasmesh Global School, KotKapura",organization,868d2472-94ef-42bb-a027-483d47c7861b,"Dasmesh Public School, Faridkot"
5706b5b5-dd3b-4ce2-b487-9f114867d21c,"Dasmesh Public School, KotKapura",organization,868d2472-94ef-42bb-a027-483d47c7861b,"Dasmesh Public School, Faridkot"
2b5c8ab4-9062-4e5c-9d08-1ed75e84ded6,"Dasmesh Public School, Bargari",organization,868d2472-94ef-42bb-a027-483d47c7861b,"Dasmesh Public School, Faridkot"
c6f58881-1845-442f-840a-513309889559,Grayson Fargo,organization,25824df6-8d5c-47e1-9fa1-36783a3d1024,Myers Krause
d9e9af32-c21a-4295-9199-4151feb0870a,Maxximum Sports Group,organization,aaaaa595-5522-47f6-9e8b-a50a957590eb,Brand Brain Media
2d062af4-5c42-4c1d-a57d-d107412eec31,MENKES Media,organization,07b997ec-0592-40e4-8d71-13e75ecc6dd5,MENKES Group
ce125cff-e8ea-4843-a2be-e1373b2a5234,MENKES Ventures,organization,07b997ec-0592-40e4-8d71-13e75ecc6dd5,MENKES Group
f975a26e-404d-4770-b970-8022788c8d8d,LVP,organization,d1565499-9f4d-4bb5-8fc5-92e6a99f3cf8,Shoppable
385eb63d-9081-4cbf-8672-9155db9039c5,Ulne Hudvård,organization,19f818d5-b414-4f29-95b8-025045a0015e,Sourcing Allies
0a33415a-efb2-467a-8fa6-f7c9f142edf1,OEConnect,organization,cbcab7ee-f1be-4cb5-88c2-dc5353b01fe7,Otsego Electric Cooperative
3c851afa-d89a-4863-83ce-6cf57370f5a2,Evernorth,organization,7c0fde81-158b-e8a8-36bd-6dd64bb7de64,Cigna
9c3a3c6e-f703-4fe1-b62a-adf3f20d8f48,Starcom Technologies,organization,da4cf13e-1b5d-31f6-9aed-6853caade915,K3 Business Technology
d9eef448-1a24-4f37-b900-ef9b14cefbc4,MegaProton Academy,organization,9cc7ef0e-ad1e-4f14-835f-7f259209ef19,MegaProton
470198f4-8a3d-4e33-ae05-8abb169b8bd4,Aon Brazil,organization,4dd0b14e-3251-1e2f-48f9-57c450a599ee,Aon plc
b70b971a-5af7-4e4a-a199-d0b15ed6a313,Nielsen-Advanced Video Advertising business,organization,0e1e9d57-5c31-23ed-1d3f-052276d7dea8,Nielsen
729f20b1-d833-432c-9e5d-a9be82dfb448,Perrigo-Rx Pharmaceuticals,organization,12560415-33e1-9d4c-7314-f71db33b8e5b,Perrigo
51b035c6-16b8-497a-a6c9-1bac349d10cf,Porter Freight Funding,organization,adedf63d-2e4d-4d55-be8f-5215dd3545e3,Porter Capital
5c927179-bdad-45b1-b945-851510f2e14f,Beacon Red,organization,5e777ea9-2764-41ed-bc5b-121bc1867ad7,EDGE Group
547e9b1a-8b67-4984-8383-ec8d2e355934,Partiture - Professional Services Business,organization,291c256d-5f71-4294-a778-8e667291fac9,Partiture Oy
6a8575ce-39c5-4a29-b616-108cd6b20b32,Holler Date,organization,0ce7d430-08d6-4334-9415-fe952d9df946,Holler Away
ab22f9e3-d043-4607-a3b0-181bf3ed73c0,Verifo,organization,312b525a-e3bd-4c43-bc71-07677d9dffb7,Verified Payments
596dcb23-3323-45fe-a835-fdf7496633dc,FueledLoop,organization,0977a655-a243-4406-bc47-5cda6b345d13,Aeroflow
1c46fd9c-e13c-471d-b96a-b27f508bee66,Attain - Federal Division,organization,0cf1dd95-823a-d318-e53c-c342034085d5,Attain
ca5b6d07-89c0-48af-8acd-7363c7210b0e,L3Harris - Military Training business,organization,d6a1a2c3-0c6d-f901-13f6-0a4cd56372a8,L3 Harris Technologies
6f73ff47-9d3d-4c02-a4ee-890e3398271e,ADNOC Logistics & Services,organization,d9930759-b9e2-1242-e506-b9b8c7f69c66,Abu Dhabi National Oil Company
a42f0a53-12a8-4ecc-a7da-e1ad6ec07fc4,Trend Papir Kft-cleaning and hygiene business,organization,2f7a6639-69df-444c-b923-f6a2a6310d4b,Trend Papír Kft
fd9a9c86-6ecb-4d14-bc88-5177935f53da,Speedy Hire UAE,organization,217900de-1c38-34a3-0321-6ebea7d6be66,Speedy Services
ec3d50c3-37f5-4801-8e76-a5aa40dd9aee,Calicut Digital Academy,organization,ce9abb40-f6f7-4f26-9d02-6e793620030c,Quadcubes Digital
af88a889-41c3-4017-bb25-3e263914adfe,Link Logistics Real Estate,organization,d83fc2b5-bf72-b7a1-7adf-f92be0bb5d8d,Blackstone Group
2325a8f3-dee5-4489-a6b9-e04446e657a8,RGIS Inventory Specialists Limited UK & Ireland,organization,0a010923-09e4-d654-ffb5-9b3a291060d4,RGIS
b5cb19dd-53fd-4866-b44c-a8d2bd54169f,Decora Blind Systems,organization,19f88a77-90f9-4588-a6bf-8025f967a8b2,Mzuri
b0aa7f58-c7c6-4362-ae8b-2b73e05991b3,JP Corry,organization,2fa70669-cf1e-4725-bc3a-f1070b013ff8,Saint-Gobain Building Distribution
b1d3ee8c-e2d4-46a5-a593-96cfd4edd211,Allergan Biologics,organization,3fd92a77-6fd0-6c41-86df-db8dc9fe09df,Allergan
865adfbe-4325-4984-9441-2f8afc3c149e,NBN Infusions,organization,dfdbea40-2933-410a-89a5-8125ce7ddd9c,NBN Group
a3f8f6f1-5fdd-463d-aac7-3f12190669fe,TinEye,organization,600dc793-662a-eed1-2f09-48d75cba5ebf,Idée
05c1b17d-dc0b-4b3b-934c-0e493754e5a1,GRANT THORNTON France,organization,9683f810-acf6-4807-9e39-3e628e9ba699,Grant Thornton
11339cef-f654-45c6-b187-4d35be9f98d2,SUPREME NANOBIOTICS,organization,f48be18a-0f11-4ba0-b171-9db0798a1fe1,SUPREME PHARMATECH
bd55d041-a856-4894-a800-2abf30f58bbe,Franke Water Systems,organization,724bbea4-c404-0a2c-b865-ea7792bf1601,Franke Group
fcfed1a4-4e18-4a4c-b959-9c196be8f2fe,Nuance - HIM Transcription and EHR Go-Live Services Businesses,organization,546d3969-f9d3-1e43-bda5-5d989faf04ca,Nuance Communications
effe66e1-971c-40d3-8d75-642515aabbfe,SUPREME INTER-MEDIA,organization,f48be18a-0f11-4ba0-b171-9db0798a1fe1,SUPREME PHARMATECH
510c197f-742a-4a9d-84e3-4a2da8d28c54,LHOV,organization,aa8b918e-5a15-4bb5-b0d8-75be9b87a241,TORSKAL
8da1df7c-fa45-4b9a-9b34-9aabc73a11e1,Saputo Dairy UK,organization,0502caef-d38c-4e1f-8166-549b2cb6f5e6,Saputo Inc.
3a3be2cd-8345-42ae-9146-b35348797a00,NTT DATA UK - Bento Box,organization,8052f89a-8f0a-4112-bea9-3cd099da4292,NTT DATA UK
57a490b8-e79f-4116-9f4d-8e46f1e3c474,Kvantum-Consumer Insights and Marketing Performance Analytics Business,organization,84f138a6-db88-3d11-c256-eea80588af6e,Kvantum
cb6a6b58-6e41-4be1-b012-5cba610ae7ad,LabCorp Venture Fund,organization,254907f8-216b-42d2-016d-a4ddefbbdcf9,LabCorp
059e04f0-30fd-4a07-a955-58703c4d734d,Famezop,organization,430a95c3-78c5-4bc8-971d-42fc5d144d35,Cann91 Technologies
9b70c537-1fdd-4471-a14a-36f328074977,Mitsubishi Corporation Fashion,organization,b8d38291-6018-dd90-83ec-0723756f2949,Mitsubishi Corporation
8052f89a-8f0a-4112-bea9-3cd099da4292,NTT DATA UK,organization,c9e406c1-ad4c-8415-7b43-b9e3abdc995a,NTT Data
d8146de0-e7c0-48e4-bcab-a839683a1ff5,Passiflora Inc.,organization,407a9c23-e7df-4ee3-916c-36d2500b3a0c,PASSIFLORA
f2f367e4-dd8d-46bc-8220-6ae84440588b,Webull,organization,522d8b3c-8bcc-2b30-90fe-574056fd9b20,Fumi Technology
2ff0c472-acde-49b2-8d1e-c9f651add0e9,SDRengine,organization,e4050acb-69fe-491a-96cc-f5261260e6bf,VCengine
5a53844e-69c2-45b9-8db5-c6b48ff2a2bf,A+E Studios,organization,726caeff-2eff-594c-4eb6-dec076a6e9b4,A+E Networks
0323e323-6d98-4caa-b90f-69e610a59c8f,A&E,organization,726caeff-2eff-594c-4eb6-dec076a6e9b4,A+E Networks
df5e2761-1cce-4b74-bc38-ec9b6b48bf74,Winking Seal Beer Co.™,organization,f523f21a-e336-40a9-b782-5041568bc568,Winking Seal Beer Co. Limited
642f704e-7aec-4cae-8c57-df0ff2c31cbf,Degerleme Takip,organization,71c0a6de-65f7-b68d-03d0-a6657d155bf9,Neozeka
17021e36-6a1a-487f-bbd7-ee25f2546507,ORIX Auto Infrastructure Services,organization,cb3dc4a1-ba02-fd97-f6c4-6b59cd13f120,ORIX Group
8e5e221a-f5e8-41a4-8ce1-297d39bef6dc,Sabancı Ventures,organization,9a9b8b44-1c59-19f0-3138-ccb89d13b0b4,Sabancı Holding
94ef39e8-fb07-40c9-8522-448ea66ad8b2,Eczacıbasi Momentum,organization,43087e5d-d28f-4670-ab29-ddf8629ec498,Eczacıbaşı Holding
90b2688b-2c84-4a7d-af9e-f51279a60f92,Datavail-The infrastructure management business unit,organization,1d25a3f1-78f1-3366-fe23-6dcd7a60cc0a,Datavail
3c7c5532-cade-4311-b5ec-4bf613c9d1e4,Crypto.com Capital,organization,21c37378-96c4-b7a0-d170-8bc49c581d30,Crypto.com
5fb373e6-c1f6-486a-a04c-f16b1df216d2,Oxalys South Africa,organization,73c08cfa-e16a-46ae-bd44-1b0cc983b2ff,OXALYS
782006d4-01e8-450d-9f68-50d697f99a84,NovaBeltech,organization,b4e6f78e-9805-44c6-9172-c109cdb87290,BeltecHub™
9d5f4595-fa23-46ad-a222-349aec4e46b2,Gardner Capital Alternative Investments Fund,organization,efa8da37-763c-4c0c-90e1-bb713b7e10af,"Gardner Capital, Inc."
e3d4c4be-db8a-4401-aa52-bbc2306c71bb,UC Sponge,organization,7cbd590b-cbdd-4236-b6d1-4ddab71081f2,Foam Spirit Industrial Limited
3014282b-f0a1-47d1-93bb-51c2f80ea6f8,Sastahy,organization,19487770-7912-41ab-ba48-a594b0f70d1a,Walltronix
3a858c3b-e7c9-4814-802b-cc589eb76218,KP Productions,organization,9c327a83-0f35-4a42-8db5-4e0075d84f52,Sangri Internet
50f9464c-11dc-4ed6-9c3c-fad6e25ba5ec,Sangri PR,organization,9c327a83-0f35-4a42-8db5-4e0075d84f52,Sangri Internet
fd5220c6-3929-45fd-bc86-dde611072810,OneURL,organization,4359e756-b91a-03db-7259-4261bc1e5da7,DAM Good Media Limited
0261267e-a832-4c2f-a08d-e6d061226143,Amplead,organization,4359e756-b91a-03db-7259-4261bc1e5da7,DAM Good Media Limited
c3da5751-17b9-4ece-8803-ba039e23c15c,"Fifth Avenue Media Group, Inc.",organization,d178aa07-e5f5-48c1-a3b0-db9d9ed4daa4,The DeJesus Organization
d920bd18-7118-442c-967f-0ef8fc82dcf1,Daishi Management Consulting,organization,6ffaa89d-807f-47a8-b7cd-c530bfe25af1,Daishi Bank
36608061-e2c9-403f-9ef9-0eae3d16d4db,BUBA Campus,organization,c6f1f47b-1700-90c1-6cf8-ce9b17fc7cd3,BUBA (BUMED Business Angels)
b078c150-c756-4836-b397-0d2d0775b0a3,Hydro-Rolling,organization,5e9006ee-2184-66a1-87d9-bbf2b3ac5035,Norsk Hydro ASA
04121f16-deb2-4ac9-b1f4-ccf89aa4d3ce,Poll Pay,organization,34aba5a5-397e-4785-8fbe-7e28b829ae91,BitBurst
2413152e-d599-40b0-8d64-c0a431db6040,Portage Pharmaceuticals,organization,6d76371d-c94c-a4e3-d0d0-92a544864b85,Portage Biotech
7674e8d1-0efe-48db-96ad-6455e00d1fd1,Aviva - General insurance business,organization,4b981a72-2c31-41df-bae5-07266cbd2e03,Aviva Italia
58541c4b-f569-4793-ae68-ef933a6696cc,Aviva - Life insurance business,organization,4b981a72-2c31-41df-bae5-07266cbd2e03,Aviva Italia
5de69e08-71d6-4c57-9e5b-8a8cee79b5a9,Citrix Systems Italia S.r.L.,organization,52f4bdc1-5c4a-2ccd-837d-133a0a578cda,Citrix
2df88507-889c-4569-952a-f99980c8363a,Diot Credit,organization,56b33ea2-0031-4e30-93af-f7ca2c2fa644,Diot
024dadea-e865-42f5-80f7-0a0e96cd7c5f,Sigorta Cini,organization,0516d157-0f1a-fe84-dcc9-ae4df620f341,NN Group
6be1a2ec-d943-414e-8a5c-32e5bb4ac491,Postel,organization,7dec18e4-cfa2-066d-a5a2-53ba8f6d215d,Poste Italiane
0a7526ef-2c10-4bf3-b5cb-95a32da076ce,Passiflora EU BV.,organization,407a9c23-e7df-4ee3-916c-36d2500b3a0c,PASSIFLORA
8eb53dbb-2137-4313-80ff-6cb3dba87816,Jordan & Jordan-Market Data Reporting business,organization,d25dce91-21d1-4170-a872-37c4c6039dd2,Johnstone and Johnstone
a34c6275-3cbc-440c-8d9f-fb3ef38af1c2,The Website Flip,organization,586edf17-141e-4347-bf61-bb8fcd604526,Inventige
f26ca5ff-dc84-4b43-8bba-fddacb32f4a1,Titan Investment Limited,organization,37e190b8-fbd9-44de-b49b-efa46e9cc2b4,ALPHASEED TECHNOLOGY LDT
4d0f854b-e90f-47ae-8c2a-3d7abe4f6935,Croldy,organization,94e0a49b-ae9d-4bc3-be52-db25bf13ca7a,Enytially
02ea42ab-ba5f-4535-b81f-2f58b69adf96,TrackinaPack,organization,33de1ebb-4263-414e-8bfd-9aefccf4c889,mytrackingdevices
a1edff58-2e1a-41d3-9917-9b5da6f1c24d,La Food Forest,organization,ebe2bbbd-4fcd-4887-936b-1c49f4667f6d,La Vista Lodge
08fbe252-9ea2-4dee-907c-8051c215a78a,Blendid,organization,441067d1-b2a8-5156-f178-aaa06da04354,6d bytes
3ff29934-3ff9-47fe-8d13-3e9f32189c89,SIMULATION SOFTWARE LIMITED,organization,ea155571-d8a5-4fe9-8d7c-f1662e5f14f5,Hydraulic Analysis Group
41adac87-db46-4d5d-b6af-2238ff200793,McAfee-Enterprise business,organization,76007938-2ec8-a38f-d982-4ef73cf0bda2,McAfee
a2d43ee8-8eee-4fbc-9aaa-4b0cbb0059ff,Bristol,organization,d2c74b34-3fdb-551d-d6b1-d0d0b2206d02,The Juilliard School
f5e77c20-66c4-485c-89c5-9f55643b3862,Loudpack,organization,4b2d8e83-255a-43ab-bd04-b071af6c0209,StateHouse Holdings
e67e101d-cffe-4b7e-8ea1-028e2c343520,Kwenye Bio,organization,0f4e12ea-67f6-45f3-8e79-24d935c8d1ff,Tanzania Tech
c95a380a-4ea0-46b7-99f2-427c306339f8,Heart Driven Fund,organization,c12fc3c8-f896-810b-9e1c-1e3af25e100b,Akatsuki
62f4c7bd-b701-4da0-ba40-19bc6ab26eff,Winautomation,organization,c34edfa9-f2c5-7770-2e7d-6684150ce5b1,Softomotive
2896993d-b95a-4bc3-af64-3c1cfad6e6a2,Immersion Games,organization,8ecde45b-bec0-4eb0-a08f-b34aadefda2b,Immersion
b7e70645-feb7-4528-ad84-5ff32f3ba823,UKTV Ventures,organization,059224fc-6e0d-9a56-7ee9-a6af7d1c2d22,UKTV
6fad1f53-bf8e-4009-8469-d0c8d0c6e9f5,The Diversity VC Standard,organization,dc4668f4-caf4-4eef-a4d5-f58cc7ab2f05,Diversity VC
ff0ddcbe-0430-46a1-8d2d-5d756322609f,"Pacific Rim, the Art Gallery",organization,2f9e9baf-f308-4b50-ad7a-4e1249aa89b4,DWS Holdings Inc.
4d4084d6-5227-406c-a358-45c8c0c005e4,DWS Global Venture Capital,organization,2f9e9baf-f308-4b50-ad7a-4e1249aa89b4,DWS Holdings Inc.
3414fe9a-b7fa-4dd3-ad09-a3d058fcec1d,Equifax Workforce Solutions,organization,4248ffc8-f4fb-8d83-c13e-7fce6c09af74,Equifax
752d3df9-05d9-4e8c-baa5-7ab9cb51e28a,Assurant-Global Preneed Business,organization,5f7e9f52-faee-0f38-5beb-4a714cfe3fe0,Assurant
d25a9592-a5c3-4e48-9556-dd610a73efe9,Avast-Family Safety Mobile Business,organization,30602f4b-9adf-1efa-a32f-5a74cb4945f9,Avast
5fdafbb4-1b33-4e2b-ad8f-67fe941d1430,Renera,organization,5bf4c40d-c7e9-4147-14a3-595db7da944c,ROSATOM
a3c0c1b6-5c7f-4bef-af16-c3d86ff30606,JG Advisory Services-Regulatory compliance business,organization,d9cd170a-baa5-4ef2-b759-fdbb7c70738e,JG Advisory Services
656f6434-1346-4030-8a46-c618a9ddc3ac,CIBC-Fixed Income Data Business,organization,e99cfc71-8c9d-e5e6-0593-cb82ed79df33,CIBC
d6c51fb2-3d25-4504-af11-283d5180d773,CanDeal DNA,organization,2f38cd57-cec9-4958-9b3e-d997dfaf0b09,CanDeal
c5296729-4628-4dfd-bae3-414f20ac90f5,Bludip Brush,organization,a61477e6-053e-431d-a34c-9385098e03e7,BluTurr-India's Own Social Media Platform
e28e7357-03c5-4e00-84d8-200c4069f399,T3XH,organization,db209b04-4d5b-4791-b9b8-eeedf9c14153,Tech Aedgar
aca6f473-d973-482f-8dd2-24c182e4218c,AFTI WatchDog,organization,ee0da6f4-4b64-c054-900b-51828475fb39,Advanced Flow Technologies
71c33ecb-f3ed-4efc-8f4d-84b06114359a,WeCodeFuture,organization,71c33ecb-f3ed-4efc-8f4d-84b06114359a,WeCodeFuture
2bcd3143-66d4-448c-bae4-03a10aef2b87,Capital One Ventures,organization,6f1a3325-7525-1699-d0f5-a45cb4ba4b42,Capital One
0910e13f-6fa9-4b42-84b0-45abadbb7ae4,Thales,organization,a2e0e791-68d8-18b2-fc09-d7146089a91b,Thales e-Security
847d6590-ebee-4752-87fa-ee8b7387b574,audience.ai,organization,69cce0bc-b78c-eff1-9afb-323abd466d4f,Networked Insights
6d2beabf-40fb-42d4-8aaf-7bdec80e6537,DG Daiwa Ventures,organization,93d8ab02-8795-8324-232d-15604b38566f,Digital Garage (TSE: 4819)
ba9458c3-79e2-46b6-9beb-9c2be88d189b,USKUYAZ,organization,b9185b58-5b5c-428e-8c3b-fe89aee1de16,Üsküdar University
ee180063-98f8-41c9-a3fb-e9dd5406212c,Infogram Academy,organization,1b3bb71c-e0fc-1d0e-c531-1d06cf6e88c6,Infogram
8e8dc6e4-6a53-4827-b0fd-23971d66a7a7,Markit Securities Finance,organization,46d41aaa-2ed5-a2b4-c0d2-cfda5ffbde96,IHS Markit
e2dc8601-4864-40b3-ab4e-2cdaa507e138,Goodwill Ambassadors™,organization,b77318f2-e210-4317-94b6-545e3949c04a,Globcal International
d725c05d-5410-4f16-b05a-3d381c15762f,Sangri Buzz,organization,9c327a83-0f35-4a42-8db5-4e0075d84f52,Sangri Internet
7a7e58bb-06b3-415f-96e2-cf40254b1a8a,Dozera Ltd,organization,109a8868-b5ab-4261-b9e8-56b0f950d573,Dozera News
2302f26b-b116-4e28-9f51-f0b16c2da28b,Honorificus Foundation,organization,b77318f2-e210-4317-94b6-545e3949c04a,Globcal International
5267c76e-6f1e-4d65-bf97-b9bd31c277cf,G-STARTUP,organization,9dc885e4-3042-cb4f-c7b1-bf33d7f1ba8f,GLOBIS
57b894e9-2021-4713-9a6e-dcd581b69b47,ARYZTA North America,organization,591e5189-c6fe-f50e-811a-415f29f6a8c0,ARYZTA
b864fb84-83e4-497c-9110-3fdb9b888e28,Women In Sales Everywhere,organization,9431209e-17a5-69e1-d2db-49c4cad6b482,CloserIQ
18a7532c-95d2-434d-9b9f-8b85ae5b0427,OpenFive,organization,ca797f8b-7450-cfe3-44a7-f0c29a78954b,SiFive
6efdf301-0117-4020-9bac-e17b8e2f09fc,Rokucoin,organization,3e36dc4f-f7e0-4da3-8e89-2e71580ce1a6,Rokunetwork
8c643991-0e66-4888-a2b4-fab2c61de21b,Vumicentral,organization,b7934ce3-fcf8-4fa0-bc9f-844e81acf531,vumistream.com
159aa84c-5af7-43ac-9a0b-0c1744c09962,Kunlun,organization,c273424a-c118-e7ab-29a6-843775e7e6d0,Baidu
e4eacb08-6da2-4733-a836-250ef164a82b,Intenta - BI-Manager,organization,3805a7f2-479a-4be9-8ab9-b32ce71c93cc,Intenta
3209d54d-6664-4156-9897-0e9412077f33,Blossom Swiss,organization,f46be84d-55e3-4c0e-b86a-b8f1f6653af5,EMMAC Life Sciences
db330808-f40a-41b9-8cc7-c61a0edb0126,MYO Plant Nutrition,organization,f46be84d-55e3-4c0e-b86a-b8f1f6653af5,EMMAC Life Sciences
37bc7085-9fd2-4a7e-93ac-fd089a7acd88,What The Hemp,organization,f46be84d-55e3-4c0e-b86a-b8f1f6653af5,EMMAC Life Sciences
7c111e19-3bb2-46f0-aaef-83a835f6d06c,Hello Joya,organization,f46be84d-55e3-4c0e-b86a-b8f1f6653af5,EMMAC Life Sciences
